locus tag	start	end	strand	amino acid length	sPepFinder
STsORF1	97917	97967	+	16	
STsORF2	174883	174981	-	32	y
STsORF3	294939	295046	+	35	y
STsORF4	316648	316698	+	16	y
STsORF5	329678	329803	+	41	y
STsORF6	347487	347567	+	26	y
STsORF7	350224	350319	+	31	y
STsORF8	350333	350407	+	24	y
STsORF9	390446	390520	+	24	y
STsORF10	489239	489319	+	26	y
STsORF11	491258	491335	+	25	y
STsORF12	497833	497883	+	16	y
STsORF13	539479	539577	+	32	y
STsORF14	617893	617946	-	17	y
STsORF15	636354	636398	+	14	y
STsORF16	687289	687333	+	14	y
STsORF17	765368	765421	-	17	y
STsORF18	793271	793321	+	16	y
STsORF19	808345	808470	+	41	y
STsORF20	808793	808894	+	33	y
STsORF21	811791	811931	+	46	
STsORF22	822768	822842	-	24	y
STsORF23	901218	901346	-	42	y
STsORF24	924831	924971	+	46	y
STsORF25	929169	929360	+	63	y
STsORF26	943721	943774	-	17	y
STsORF27	978711	978788	+	25	y
STsORF28	993024	993116	+	30	y
STsORF29	1099742	1099813	+	23	y
STsORF30	1132639	1132755	+	38	y
STsORF31	1134044	1134148	-	34	
STsORF32	1154521	1154589	+	22	y
STsORF33	1170002	1170154	-	50	y
STsORF34	1170429	1170725	+	98	
STsORF35	1174374	1174583	-	69	y
STsORF36	1191289	1191324	+	11	
STsORF37	1282571	1282627	-	18	y
STsORF38	1288669	1288761	+	30	
STsORF39	1288992	1289066	+	24	y
STsORF40	1291620	1291745	+	41	y
STsORF41	1294617	1294694	+	25	
STsORF42	1314466	1314573	+	35	
STsORF43	1316887	1316928	+	13	
STsORF44	1316925	1317122	+	65	y
STsORF45	1345111	1345326	+	71	y
STsORF46	1372412	1372474	+	20	y
STsORF47	1492900	1493055	-	51	y
STsORF48	1495655	1495705	-	16	y
STsORF49	1550924	1551019	-	31	y
STsORF50	1588880	1588930	+	16	y
STsORF51	1643487	1643582	+	31	y
STsORF52	1680406	1680489	+	27	y
STsORF53	1685443	1685496	+	17	y
STsORF54	1706543	1706725	-	60	y
STsORF55	1716102	1716176	+	24	y
STsORF56	1789405	1789578	-	57	
STsORF57	1803657	1803755	-	32	y
STsORF58	1866708	1866923	+	71	y
STsORF59	1866965	1867063	-	32	y
STsORF60	1893550	1893642	-	30	y
STsORF61	1913776	1914051	+	91	y
STsORF62	1979847	1979990	-	47	y
STsORF63	2039923	2039994	-	23	y
STsORF64	2053151	2053222	-	23	y
STsORF65	2064257	2064334	-	25	y
STsORF66	2141211	2141402	-	63	
STsORF67	2141824	2141880	+	18	y
STsORF68	2147133	2147183	+	16	y
STsORF69	2268299	2268382	+	27	y
STsORF70	2309102	2309167	-	21	y
STsORF71	2311015	2311071	+	18	y
STsORF72	2357681	2357734	+	17	y
STsORF73	2408640	2408870	-	76	
STsORF74	2503581	2503646	-	21	y
STsORF75	2504749	2504844	+	31	
STsORF76	2513566	2513637	-	23	y
STsORF77	2631696	2631791	-	31	y
STsORF78	2692789	2692866	-	25	y
STsORF79	2729703	2729888	+	61	y
STsORF80	2759058	2759246	-	62	y
STsORF81	2760313	2760438	-	41	
STsORF82	2770784	2770954	+	56	y
STsORF83	2788934	2788987	-	17	y
STsORF84	2808523	2808570	+	15	y
STsORF85	2881200	2881250	-	16	y
STsORF86	2889839	2889988	+	49	y
STsORF87	2893728	2893988	-	86	
STsORF88	2953686	2953748	+	20	y
STsORF89	2969532	2969711	+	59	
STsORF90	2970218	2970307	-	29	y
STsORF91	2978233	2978289	-	18	y
STsORF92	2999268	2999513	+	81	y
STsORF93	3028806	3028868	-	20	y
STsORF94	3068657	3068716	+	19	y
STsORF95	3114519	3114569	-	16	y
STsORF96	3237564	3237617	-	17	y
STsORF97	3342897	3342986	+	29	y
STsORF98	3349245	3349439	-	64	y
STsORF99	3374630	3374806	-	58	y
STsORF100	3379357	3379596	-	79	
STsORF101	3418253	3418390	-	45	
STsORF102	3422443	3422607	+	54	y
STsORF103	3438960	3439028	-	22	y
STsORF104	3593698	3593850	-	50	y
STsORF105	3633967	3634026	-	19	y
STsORF106	3671569	3671631	+	20	y
STsORF107	3729759	3729806	-	15	y
STsORF108	3755123	3755188	-	21	y
STsORF109	3781737	3781814	-	25	
STsORF110	3864522	3864578	-	18	y
STsORF111	3974196	3974369	-	57	y
STsORF112	3982643	3982729	-	28	y
STsORF113	3985681	3985794	+	37	y
STsORF114	3986560	3986610	-	16	y
STsORF115	4026854	4026949	-	31	
STsORF116	4030526	4030573	-	15	y
STsORF117	4066239	4066460	-	73	
STsORF118	4070944	4071024	-	26	y
STsORF119	4110870	4110908	+	12	
STsORF120	4137168	4137212	+	14	y
STsORF121	4140964	4141122	+	52	y
STsORF122	4148482	4148559	+	25	y
STsORF123	4196238	4196321	+	27	y
STsORF124	4230416	4230493	+	25	y
STsORF125	4238752	4238805	+	17	y
STsORF126	4318309	4318362	-	17	y
STsORF127	4407945	4408019	+	24	y
STsORF128	4553834	4553923	+	29	y
STsORF129	4584000	4584098	-	32	
STsORF130	4597979	4598083	+	34	
STsORF131	4601014	4601058	-	14	y
STsORF132	4629376	4629573	+	65	y
STsORF133	4720077	4720130	+	17	y
STsORF134	4789615	4789713	-	32	y
STsORF135	4794038	4794073	-	11	
STsORF136	4794639	4794860	+	73	
STsORF137	4831183	4831233	+	16	y
STsORF138	4837121	4837174	+	17	y
STsORF139	4837208	4837369	+	53	y
